concept_id|concept_code
37586912|10053200
37586913|10055659
37586914|10027286
37586915|10053575
37586916|10049974
37586917|10062101
37586918|10066143
37586919|10013625
37586920|10015551
37586921|10042363
37586922|10042382
37586923|10055365
37586924|10055366
37586925|10055385
37586926|10055897
37586927|10052662
37586928|10052947
37586929|10052994
37586930|10052929
37586931|10068231
37586932|10066924
37586933|10008259
37586934|10013063
37586935|10024994
37586936|10036850
37586937|10057322
37586938|10058569
37586939|10064875
37586940|10065140
37586941|10068697
37586942|10064161
37586943|10027267
37586944|10067987
37586945|10027288
37586946|10030684
37586947|10037781
37586948|10056431
37586949|10056443
37586950|10056444
37586951|10039727
37586952|10041551
37586953|10053348
37586954|10052926
37586955|10052954
37586956|10063841
37586957|10068638
37586958|10024997
37586959|10041563
37586960|10041564
37586961|10017558
37586962|10017559
37586963|10017562
37586964|10041575
37586965|10050237
37586966|10050238
37586967|10050505
37586968|10023687
37586969|10041576
37586970|10041577
37586971|10057323
37586972|10066013
37586973|10069080
37586974|10068861
37586975|10026794
37586976|10041578
37586977|10041613
37586978|10053714
37586979|10053743
37586980|10041589
37586981|10062262
37586982|10053002
37586983|10053048
37586984|10052920
37586985|10052952
37586986|10064017
37586987|10063565
37586988|10064702
37586989|10049486
37586990|10056193
37586991|10008256
37586992|10008278
37586993|10008279
37586994|10008298
37586995|10049493
37586996|10054043
37586997|10008250
37586998|10008349
37586999|10011473
37587000|10048539
37587001|10008295
37587002|10022430
37587003|10038320
37587004|10038346
37587005|10040556
37587006|10040557
37587007|10049477
37587008|10052921
37587009|10052953
37587010|10054712
37587011|10054992
37587012|10008350
37587013|10026738
37587014|10050611
37587015|10061752
37587016|10057882
37587017|10008280
37587018|10056754
37587019|10064999
37587020|10004713
37587021|10067045
37587022|10004944
37587023|10010808
37587024|10010809
37587025|10007183
37587026|10010810
37587027|10013876
37587028|10010811
37587029|10012704
37587030|10012709
37587031|10039112
37587032|10056411
37587033|10056422
37587034|10053666
37587035|10016387
37587036|10023689
37587037|10023690
37587038|10023691
37587039|10044722
37587040|10044723
37587041|10053053
37587042|10055683
37587043|10056199
37587044|10062577
37587045|10009849
37587046|10022744
37587047|10022745
37587048|10023096
37587049|10023099
37587050|10049480
37587051|10049481
37587052|10053085
37587053|10004945
37587054|10029872
37587055|10029988
37587056|10030970
37587057|10030971
37587058|10043404
37587059|10027973
37587060|10036251
37587061|10060346
37587062|10004141
37587063|10015613
37587064|10026856
37587065|10038318
37587066|10054470
37587067|10009307
37587068|10023531
37587069|10062030
37587070|10022856
37587071|10034529
37587072|10068639
37587073|10034530
37587074|10047757
37587075|10055389
37587076|10047764
37587077|10062136
37587078|10067453
37587079|10012767
37587080|10047772
37587081|10047779
37587082|10014168
37587083|10016188
37587084|10064510
37587085|10034088
37587086|10039449
37587087|10039450
37587088|10039451
37587089|10039452
37587090|10044117
37587091|10039464
37587092|10039466
37587093|10068572
37587094|10004580
37587095|10039465
37587096|10068573
37587097|10024115
37587098|10039160
37587099|10039467
37587100|10068574
37587101|10039474
37587102|10016190
37587103|10045142
37587104|10045143
37587105|10056426
37587106|10064631
37587107|10064637
37587108|10064509
37587109|10044720
37587110|10044721
37587111|10003436
37587112|10056412
37587113|10003437
37587114|10003438
37587115|10056413
37587116|10003539
37587117|10003540
37587118|10016473
37587119|10056200
37587120|10017658
37587121|10018264
37587122|10021572
37587123|10056204
37587124|10053370
37587125|10051936
37587126|10033312
37587127|10053369
37587128|10057294
37587129|10060518
37587130|10068236
37587131|10053052
37587132|10067029
37587133|10067038
37587134|10059849
37587135|10059858
37587136|10000220
37587137|10000224
37587138|10000227
37587139|10021356
37587140|10021369
37587141|10021398
37587142|10021716
37587143|10024139
37587144|10024150
37587145|10024178
37587146|10027090
37587147|10036571
37587148|10043281
37587149|10043282
37587150|10043283
37587151|10043284
37587152|10043285
37587153|10043406
37587154|10044056
37587155|10044057
37587156|10044058
37587157|10000222
37587158|10021378
37587159|10024159
37587160|10060928
37587161|10067499
37587162|10067506
37587163|10003440
37587164|10049497
37587165|10061661
37587166|10006348
37587167|10006349
37587168|10006350
37587169|10006351
37587170|10006832
37587171|10006921
37587172|10006922
37587173|10006923
37587174|10006924
37587175|10008369
37587176|10008370
37587177|10008371
37587178|10008372
37587179|10024977
37587180|10024987
37587181|10048862
37587182|10060445
37587183|10015087
37587184|10006823
37587185|10015135
37587186|10015550
37587187|10038350
37587188|10042433
37587189|10016991
37587190|10016992
37587191|10016993
37587192|10016994
37587193|10016995
37587194|10016996
37587195|10023327
37587196|10029383
37587197|10040713
37587198|10022731
37587199|10052856
37587200|10055563
37587201|10052855
37587202|10062462
37587203|10069058
37587204|10058340
37587205|10058353
37587206|10053327
37587207|10052854
37587208|10052859
37587209|10052853
37587210|10052857
37587211|10064625
37587212|10048773
37587213|10012227
37587214|10046868
37587215|10047268
37587216|10006086
37587217|10033127
37587218|10037801
37587219|10024111
37587220|10030340
37587221|10030341
37587222|10030342
37587223|10030343
37587224|10030344
37587225|10033286
37587226|10034073
37587227|10034086
37587228|10039157
37587229|10061889
37587230|10064103
37587231|10004570
37587232|10030339
37587233|10033137
37587234|10058851
37587235|10052089
37587236|10052111
37587237|10033278
37587238|10033287
37587239|10051939
37587240|10053329
37587241|10063614
37587242|10006091
37587243|10022733
37587244|10014444
37587245|10046837
37587246|10017686
37587247|10046835
37587248|10046836
37587249|10034958
37587250|10046843
37587251|10046840
37587252|10046841
37587253|10052199
37587254|10061547
37587255|10046842
37587256|10046847
37587257|10048208
37587258|10051908
37587259|10067836
37587260|10014779
37587261|10034243
37587262|10057902
37587263|10000075
37587264|10021151
37587265|10021152
37587266|10021153
37587267|10023692
37587268|10027801
37587269|10042429
37587270|10042590
37587271|10044080
37587272|10046913
37587273|10057318
37587274|10065934
37587275|10066252
37587276|10068450
37587277|10018272
37587278|10046825
37587279|10047310
37587280|10063007
37587281|10064586
37587282|10052998
37587283|10049149
37587284|10059806
37587285|10021171
37587286|10028634
37587287|10069137
37587288|10037771
37587289|10052201
37587290|10011838
37587291|10013000
37587292|10056414
37587293|10056423
37587294|10057304
37587295|10064868
37587296|10068234
37587297|10046839
37587298|10056415
37587299|10067801
37587300|10065077
37587301|10065091
37587302|10050612
37587303|10062234
37587304|10013001
37587305|10046813
37587306|10038576
37587307|10046815
37587308|10052963
37587309|10052683
37587310|10052712
37587311|10052713
37587312|10054179
37587313|10006092
37587314|10037800
37587315|10046884
37587316|10010067
37587317|10061780
37587318|10066793
37587319|10066794
37587320|10010070
37587321|10064177
37587322|10067433
37587323|10050121
37587324|10065270
37587325|10020545
37587326|10069109
37587327|10034245
37587328|10038573
37587329|10063615
37587330|10052202
37587331|10064421
37587332|10046907
37587333|10046920
37587334|10050613
37587335|10062166
37587336|10063607
37587337|10051694
37587338|10052343
37587339|10059349
37587340|10059355
37587341|10067341
37587342|10010068
37587343|10060776
37587344|10046899
37587345|10046941
37587346|10059110
37587347|10059112
37587348|10054206
37587349|10054976
37587350|10066478
37587351|10064773
37587352|10004560
37587353|10014139
37587354|10014140
37587355|10014404
37587356|10027796
37587357|10045530
37587358|10045548
37587359|10020929
37587360|10037246
37587361|10037247
37587362|10053004
37587363|10053005
37587364|10053006
37587365|10053007
37587366|10053008
37587367|10053009
37587368|10006080
37587369|10022601
37587370|10022734
37587371|10005039
37587372|10014434
37587373|10005000
37587374|10005030
37587375|10017674
37587376|10005067
37587377|10034946
37587378|10005040
37587379|10005041
37587380|10052198
37587381|10061546
37587382|10005062
37587383|10048196
37587384|10068854
37587385|10065909
37587386|10004993
37587387|10005002
37587388|10068105
37587389|10053387
37587390|10050323
37587391|10066923
37587392|10066937
37587393|10048923
37587394|10058850
37587395|10005054
37587396|10041514
37587397|10056416
37587398|10005055
37587399|10038615
37587400|10005085
37587401|10062384
37587402|10064272
37587403|10049412
37587404|10061699
37587405|10063583
37587406|10005070
37587407|10059111
37587408|10061559
37587409|10064256
37587410|10056439
37587411|10056446
37587412|10057319
37587413|10057339
37587414|10059351
37587415|10064746
37587416|10066138
37587417|10057008
37587418|10050328
37587419|10011817
37587420|10068567
37587421|10060913
37587422|10060914
37587423|10012763
37587424|10062417
37587425|10052693
37587426|10046527
37587427|10046537
37587428|10020525
37587429|10063710
37587430|10023395
37587431|10029116
37587432|10034072
37587433|10037775
37587434|10063171
37587435|10029157
37587436|10050001
37587437|10051715
37587438|10067699
37587439|10029144
37587440|10053293
37587441|10037607
37587442|10051492
37587443|10065438
37587444|10038345
37587445|10015617
37587446|10038425
37587447|10038427
37587448|10015618
37587449|10038477
37587450|10053292
37587451|10055684
37587452|10024645
37587453|10038339
37587454|10038344
37587455|10038388
37587456|10038528
37587457|10051491
37587458|10059805
37587459|10050270
37587460|10051061
37587461|10023438
37587462|10038533
37587463|10015619
37587464|10038542
37587465|10005024
37587466|10034693
37587467|10054543
37587468|10005025
37587469|10038348
37587470|10005026
37587471|10038585
37587472|10005027
37587473|10043214
37587474|10054656
37587475|10005028
37587476|10005029
37587477|10016892
37587478|10046439
37587479|10054686
37587480|10056441
37587481|10067881
37587482|10038971
37587483|10052689
37587484|10054598
37587485|10054685
37587486|10052688
37587487|10050307
37587488|10052275
37587489|10046389
37587490|10046391
37587491|10050614
37587492|10062222
37587493|10046410
37587494|10053564
37587495|10052687
37587496|10046412
37587497|10064701
37587498|10052686
37587499|10059365
37587500|10068181
37587501|10068568
37587502|10068569
37587503|10066895
37587504|10011685
37587505|10021299
37587506|10021302
37587507|10021311
37587508|10046403
37587509|10046416
37587510|10046713
37587511|10059804
37587512|10062653
37587513|10069143
37587514|10069105
37587515|10046409
37587516|10064047
37587517|10053491
37587518|10066000
37587519|10066010
37587520|10012766
37587521|10046438
37587522|10013010
37587523|10057203
37587524|10046457
37587525|10050615
37587526|10062224
37587527|10015089
37587528|10021095
37587529|10046463
37587530|10046493
37587531|10046465
37587532|10058111
37587533|10049173
37587534|10068926
37587535|10038572
37587536|10066008
37587537|10066003
37587538|10057611
37587539|10058385
37587540|10002833
37587541|10011231
37587542|10055120
37587543|10066321
37587544|10063608
37587545|10006439
37587546|10052751
37587547|10063653
37587548|10062565
37587549|10067851
37587550|10057334
37587551|10024741
37587552|10066897
37587553|10063611
37587554|10025113
37587555|10062043
37587556|10025127
37587557|10067849
37587558|10052961
37587559|10051476
37587560|10035663
37587561|10068468
37587562|10050522
37587563|10008495
37587564|10061759
37587565|10056583
37587566|10053306
37587567|10008300
37587568|10039116
37587569|10067099
37587570|10067107
37587571|10042016
37587572|10051501
37587573|10053975
37587574|10056650
37587575|10062754
37587576|10052703
37587577|10052704
37587578|10008497
37587579|10043484
37587580|10067363
37587581|10002708
37587582|10036372
37587583|10043491
37587584|10050616
37587585|10061817
37587586|10012718
37587587|10019913
37587588|10019915
37587589|10020025
37587590|10020030
37587591|10020035
37587592|10038566
37587593|10014445
37587594|10035583
37587595|10017682
37587596|10035581
37587597|10035582
37587598|10023078
37587599|10023079
37587600|10037785
37587601|10034954
37587602|10035586
37587603|10035584
37587604|10035585
37587605|10035599
37587606|10048204
37587607|10058077
37587608|10068942
37587609|10066322
37587610|10035611
37587611|10062086
37587612|10066784
37587613|10035617
37587614|10035625
37587615|10052352
37587616|10006085
37587617|10022732
37587618|10014440
37587619|10025085
37587620|10017680
37587621|10025043
37587622|10025078
37587623|10025115
37587624|10034952
37587625|10025086
37587626|10025087
37587627|10052192
37587628|10061543
37587629|10025114
37587630|10048202
37587631|10067449
37587632|10067451
37587633|10067452
37587634|10067965
37587635|10064530
37587636|10052934
37587637|10052956
37587638|10057480
37587639|10052959
37587640|10052984
37587641|10003541
37587642|10067221
37587643|10067223
37587644|10067224
37587645|10050322
37587646|10059885
37587647|10059890
37587648|10059390
37587649|10059828
37587650|10056353
37587651|10022860
37587652|10022862
37587653|10038291
37587654|10043901
37587655|10067450
37587656|10067205
37587657|10052696
37587658|10044290
37587659|10052695
37587660|10062213
37587661|10044298
37587662|10069120
37587663|10066020
